# Sense-specific CEFR judgements on individual cards.
#
# The deck's A1-C2 labels came from bulk import, not from reading each card, and
# the bulk was wrong in both directions. This file is the record of what has been
# decided about every card -- including the ones left alone, because "reviewed and
# correct" and "never reviewed" are different states and only one of them is
# worth revisiting.
#
# It is authoritative. tool/apply_relevelling.py writes these levels into
# lib/vocabulary*.dart, and tool/check_relevelling.py fails the build if the
# source and this file disagree, so a later bulk edit cannot quietly undo a
# judgement recorded here.
#
# The `basis` column says how a row was decided and must not be blurred:
#
#   hand    a person read the card. These win over anything derived.
#   corpus  derived by tool/cefr_evidence.py from the level of the bundled
#           material that uses the word. It reproduces 22 of the 23 hand
#           judgements, which is why it is trusted enough to record; it is
#           still marked derived, because agreeing with a human is not the
#           same as being one.
#
# A row whose `to` equals its `from` is a deliberate keep, not a no-op.
#
# id<TAB>german<TAB>from<TAB>to<TAB>basis<TAB>why
x27344	Bohrmaschine	C2	C2	corpus	no bundled material uses this word
x27345	Hochwasser	B1	B1	corpus	material agrees, first used in B1
x27346	Konsistenz	C2	C1	corpus	used 3 times in C1 material
x27347	Trott	C2	C2	corpus	no bundled material uses this word
x27348	zurückschreiben	C2	C2	corpus	no bundled material uses this word
x27349	Schopf	C2	C2	corpus	no bundled material uses this word
x27350	überblicken	C2	C2	corpus	no bundled material uses this word
x27351	Emission	C2	C2	corpus	no bundled material uses this word
x27352	Tennisball	C2	C2	corpus	no bundled material uses this word
x27353	steinern	C2	C2	corpus	no bundled material uses this word
x27354	Bassist	C2	C2	corpus	no bundled material uses this word
x27355	angelegt	C2	C2	corpus	no bundled material uses this word
x27356	erlesen	C2	C2	corpus	no bundled material uses this word
x27357	Präsidentschaftskandidat	C2	C2	corpus	no bundled material uses this word
x27358	nennenswert	C2	C2	corpus	no bundled material uses this word
x27359	Umweltschützer	C2	C2	corpus	no bundled material uses this word
x27360	erstaunlicherweise	C2	C2	corpus	no bundled material uses this word
x27361	Halbjahr	A2	A2	corpus	no bundled material uses this word
x27362	Bildnis	C2	C2	corpus	no bundled material uses this word
x27363	Ansporn	C2	C2	corpus	no bundled material uses this word
x27364	informativ	C2	C2	corpus	no bundled material uses this word
x27365	missen	C2	C2	corpus	no bundled material uses this word
x27366	Anleger	C2	C2	corpus	no bundled material uses this word
x27367	Besenstiel	C2	C2	corpus	no bundled material uses this word
x27368	Schärpe	C2	C2	corpus	no bundled material uses this word
x27369	Router	C2	C2	corpus	no bundled material uses this word
x27370	Faxgerät	C2	C2	corpus	no bundled material uses this word
x27371	Aussichtspunkt	C2	C2	corpus	no bundled material uses this word
x27372	behaglich	C2	C2	corpus	no bundled material uses this word
x27373	Oberschule	C2	C2	corpus	no bundled material uses this word
x27374	Klimawandel	C2	C2	corpus	no bundled material uses this word
x27375	Ostwind	C2	C2	corpus	no bundled material uses this word
x27376	Symposium	C2	C2	corpus	no bundled material uses this word
x27377	Funke	C2	C2	corpus	no bundled material uses this word
x27378	Gesundheitswesen	B1	B1	corpus	no bundled material uses this word
x27379	Thronfolge	C2	C2	corpus	no bundled material uses this word
x27380	Unterhemd	C2	C2	corpus	no bundled material uses this word
x27381	Kochtopf	C2	C2	corpus	no bundled material uses this word
x27382	Nebenrolle	C2	C2	corpus	no bundled material uses this word
x27383	ätzend	C2	C2	corpus	no bundled material uses this word
x27384	Silberkugel	C2	C2	corpus	no bundled material uses this word
x27385	anstehend	C2	C2	corpus	no bundled material uses this word
x27386	Tellerrand	C2	C2	corpus	no bundled material uses this word
x27387	skaten	C2	C2	corpus	no bundled material uses this word
x27388	strapazieren	C2	C2	corpus	no bundled material uses this word
x27389	Ofen	C2	C2	corpus	used in A2 material, too far below C2 to act on
x27390	Flexibilität	C2	C2	corpus	used in B1 material, too far below C2 to act on
x27391	Weltbevölkerung	C2	C2	corpus	no bundled material uses this word
x27392	Holzkohle	C2	C2	corpus	no bundled material uses this word
x27393	löffeln	C2	C2	corpus	no bundled material uses this word
x27394	Plattenladen	C2	C2	corpus	no bundled material uses this word
x27395	bummeln	C2	C2	corpus	no bundled material uses this word
x27396	Unwahrheit	C2	C2	corpus	no bundled material uses this word
x27397	reformieren	C2	C2	corpus	no bundled material uses this word
x27398	Zinssatz	C2	C2	corpus	used in B1 material, too far below C2 to act on
x27399	Astrologe	C2	C2	corpus	no bundled material uses this word
x27400	Kuscheltier	A2	A2	corpus	no bundled material uses this word
x27401	Kalkulation	C2	C2	corpus	no bundled material uses this word
x27402	angesagt	C2	C2	corpus	no bundled material uses this word
x27403	Schmerzensgeld	C2	C2	corpus	no bundled material uses this word
x27404	Kaffeekanne	C2	C2	corpus	no bundled material uses this word
x27405	Halter	C2	C2	corpus	no bundled material uses this word
x27406	Subvention	C2	C2	corpus	no bundled material uses this word
x27407	Haaransatz	C2	C2	corpus	no bundled material uses this word
x27408	verschulden	C2	C2	corpus	no bundled material uses this word
x27409	Akustik	C2	C2	corpus	no bundled material uses this word
x27410	Küchenmesser	A2	A2	corpus	no bundled material uses this word
x27411	Fußnagel	C2	C2	corpus	no bundled material uses this word
x27412	Piratenschiff	C2	C2	corpus	no bundled material uses this word
x27413	Botanik	C2	C2	corpus	no bundled material uses this word
x27414	vollends	C2	C2	corpus	no bundled material uses this word
x27415	Patin	C2	C2	corpus	no bundled material uses this word
x27416	Sinfonie	C2	C2	corpus	no bundled material uses this word
x27417	Geburtstagstorte	C2	C2	corpus	no bundled material uses this word
x27418	Atmen	C2	C2	corpus	no bundled material uses this word
x27419	zurücklaufen	C2	C2	corpus	no bundled material uses this word
x27420	pellen	C2	C2	corpus	no bundled material uses this word
x27421	Illustration	C2	C2	corpus	no bundled material uses this word
x27422	heften	C2	C2	corpus	no bundled material uses this word
x27423	Privatperson	C2	C2	corpus	no bundled material uses this word
x27424	balancieren	C2	C2	corpus	no bundled material uses this word
x27425	tapezieren	C2	C2	corpus	no bundled material uses this word
x27426	Herzkrankheit	B1	B1	corpus	no bundled material uses this word
x27427	Ammenmärchen	C2	C2	corpus	no bundled material uses this word
x27428	Urzeit	C2	C2	corpus	no bundled material uses this word
x27429	Frontlinie	C2	C2	corpus	no bundled material uses this word
x27430	Zwist	C2	C2	corpus	no bundled material uses this word
x27431	ausharren	C2	C2	corpus	no bundled material uses this word
x27432	Vortag	A2	A2	corpus	no bundled material uses this word
x27433	abberufen	C2	C2	corpus	no bundled material uses this word
x27434	Widrigkeit	C2	C2	corpus	no bundled material uses this word
x27435	Grabmal	C2	C2	corpus	no bundled material uses this word
x27436	schnurstracks	C2	C2	corpus	no bundled material uses this word
x27437	Fischer	C2	C2	corpus	no bundled material uses this word
x27438	Quälgeist	C2	C2	corpus	no bundled material uses this word
x27439	Gräte	C2	C2	corpus	no bundled material uses this word
x27440	verplappern	C2	C2	corpus	no bundled material uses this word
x27441	bürsten	C2	C2	corpus	no bundled material uses this word
x27442	Regung	C2	C2	corpus	no bundled material uses this word
x27443	Autist	C2	C2	corpus	no bundled material uses this word
x27444	ausgedehnt	C2	C2	corpus	no bundled material uses this word
x27445	Taschenuhr	C2	C2	corpus	no bundled material uses this word
x27446	heuer	B1	B1	corpus	no bundled material uses this word
x27447	Selbstmordattentäter	C2	C2	corpus	no bundled material uses this word
x27448	Falafel	C2	C2	corpus	no bundled material uses this word
x27449	Bergarbeiter	C2	C2	corpus	no bundled material uses this word
x27450	Ziegenkäse	C2	C2	corpus	no bundled material uses this word
x27451	bewunderten	C2	C2	corpus	no bundled material uses this word
x27452	Firmenwagen	C2	C2	corpus	no bundled material uses this word
x27453	Epileptiker	B1	B1	corpus	no bundled material uses this word
x27454	Blitzlicht	C2	C2	corpus	no bundled material uses this word
x27455	flimmern	C2	C2	corpus	no bundled material uses this word
x27456	herablassen	C2	C2	corpus	no bundled material uses this word
x27457	Kinderlied	C2	C2	corpus	no bundled material uses this word
x27458	Lauf	C2	C2	corpus	no bundled material uses this word
x27459	Placebo	C2	C2	corpus	no bundled material uses this word
x27460	Kieselstein	C2	C2	corpus	no bundled material uses this word
x27461	schellen	C2	C2	corpus	no bundled material uses this word
x27462	Erdgas	C2	C2	corpus	no bundled material uses this word
x27463	Grillparty	B1	B1	corpus	no bundled material uses this word
x27464	Sanduhr	C2	C2	corpus	no bundled material uses this word
x27465	Arbeitstier	B1	B1	corpus	no bundled material uses this word
x27466	Hilflosigkeit	C2	C2	corpus	no bundled material uses this word
x27467	Bewusstlosigkeit	C2	C2	corpus	no bundled material uses this word
x27468	gärtnern	B1	B1	corpus	no bundled material uses this word
x27469	gackern	C2	C2	corpus	no bundled material uses this word
x27470	Perfektionist	C2	C2	corpus	no bundled material uses this word
x27471	Verleih	C2	C2	corpus	no bundled material uses this word
x27472	Frühaufsteher	C2	C2	corpus	no bundled material uses this word
x27473	Kompost	C2	C2	corpus	no bundled material uses this word
x27474	Ermutigung	C2	C2	corpus	no bundled material uses this word
x27475	frittiert	C2	C2	corpus	no bundled material uses this word
x27476	Hooligan	C2	C2	corpus	no bundled material uses this word
x27477	Betrüger	B1	B1	corpus	no bundled material uses this word
x27478	übertreten	C2	C2	corpus	no bundled material uses this word
x27479	Amsel	C2	C2	corpus	no bundled material uses this word
x27480	Ausstellungsstück	C2	C2	corpus	no bundled material uses this word
x27481	Funktionär	C2	C2	corpus	no bundled material uses this word
x27482	schneeweiß	C2	C2	corpus	no bundled material uses this word
x27483	Schneepflug	C2	C2	corpus	no bundled material uses this word
x27484	erbeten	C2	C2	corpus	no bundled material uses this word
x27485	Abo	C2	C2	corpus	no bundled material uses this word
x27486	Habicht	C2	C2	corpus	no bundled material uses this word
x27487	knospen	C2	C2	corpus	no bundled material uses this word
x27488	Wasserbett	C2	C2	corpus	no bundled material uses this word
x27489	Beendigung	C2	C2	corpus	no bundled material uses this word
x27490	Sojamilch	C2	C2	corpus	no bundled material uses this word
x27491	umdenken	C2	C2	corpus	no bundled material uses this word
x27492	Fingerhut	C2	C2	corpus	no bundled material uses this word
x27493	Lidschatten	C2	C2	corpus	no bundled material uses this word
x27494	Generalschlüssel	C2	C2	corpus	no bundled material uses this word
x27495	Einband	C2	C2	corpus	no bundled material uses this word
x27496	Fachausdruck	C2	C2	corpus	no bundled material uses this word
x27497	wettmachen	C2	C2	corpus	no bundled material uses this word
x27498	Kissenbezug	C2	C2	corpus	no bundled material uses this word
x27499	Sprachnachricht	C2	C2	corpus	no bundled material uses this word
x27500	unlösbar	C2	C2	corpus	no bundled material uses this word
x27501	Kirschblüte	B1	B1	corpus	no bundled material uses this word
x27502	Masochist	C2	C2	corpus	no bundled material uses this word
x27503	Eierschale	C2	C2	corpus	no bundled material uses this word
x27504	Keramik	C2	C2	corpus	no bundled material uses this word
x27505	Deponie	C2	C2	corpus	no bundled material uses this word
x27506	vergucken	C2	C2	corpus	no bundled material uses this word
x27507	unweit	C2	C2	corpus	no bundled material uses this word
x27508	Psychotherapie	C2	C2	corpus	no bundled material uses this word
x27509	Räucherstäbchen	C2	C2	corpus	no bundled material uses this word
x27510	Lebenswandel	C2	C2	corpus	no bundled material uses this word
x27511	Tierquälerei	B1	B1	corpus	no bundled material uses this word
x27512	übermannen	C2	C2	corpus	no bundled material uses this word
x27513	widerstreben	C2	C2	corpus	no bundled material uses this word
x27514	rosten	C2	C2	corpus	no bundled material uses this word
x27515	Schlamperei	C2	C2	corpus	no bundled material uses this word
x27516	runzeln	C2	C2	corpus	no bundled material uses this word
x27517	Empfang	C2	B2	corpus	used 2 times in B2 material
x27518	Raubvogel	B1	B1	corpus	no bundled material uses this word
x27519	ausklinken	C2	C2	corpus	no bundled material uses this word
x27520	Amöbe	C2	C2	corpus	no bundled material uses this word
x27521	Aufstand	C2	C2	corpus	no bundled material uses this word
x27522	lockig	C2	C2	corpus	no bundled material uses this word
x27523	schwätzen	C2	C2	corpus	no bundled material uses this word
x27524	überliefern	C2	C2	corpus	no bundled material uses this word
x27525	grasen	C2	C2	corpus	no bundled material uses this word
x27526	Lauge	C2	C2	corpus	no bundled material uses this word
x27527	durchgehend	C2	C2	corpus	no bundled material uses this word
x27528	Hoffnungslosigkeit	C2	C2	corpus	no bundled material uses this word
x27529	Dickicht	C2	C2	corpus	no bundled material uses this word
x27530	Zubereitung	C2	C2	corpus	no bundled material uses this word
x27531	fesselnd	C2	C2	corpus	no bundled material uses this word
x27532	Koala	C2	C2	corpus	no bundled material uses this word
x27533	Libelle	C2	C2	corpus	no bundled material uses this word
x27534	verhunzen	C2	C2	corpus	no bundled material uses this word
x27535	afroamerikanisch	C2	C2	corpus	no bundled material uses this word
x27536	Schachbrett	C2	C2	corpus	no bundled material uses this word
x27537	Heizkörper	C2	C2	corpus	no bundled material uses this word
x27538	Tonart	C2	C2	corpus	no bundled material uses this word
x27539	umrühren	C2	C2	corpus	no bundled material uses this word
x27540	Bademeister	C2	C2	corpus	no bundled material uses this word
x27541	Bronchitis	C2	C2	corpus	no bundled material uses this word
x27542	Quantenphysik	C2	C2	corpus	no bundled material uses this word
x27543	Leichenstarre	C2	C2	corpus	no bundled material uses this word
x27544	bekleckern	C2	C2	corpus	no bundled material uses this word
x27545	Bärenhunger	C2	C2	corpus	no bundled material uses this word
x27546	Verbeugung	C2	C2	corpus	no bundled material uses this word
x27547	Städter	B1	B1	corpus	no bundled material uses this word
x27548	Singvogel	C2	C2	corpus	no bundled material uses this word
x27549	dreijährig	A2	A2	corpus	no bundled material uses this word
x27550	bewässern	C2	C2	corpus	no bundled material uses this word
x27551	aufbürden	C2	C2	corpus	no bundled material uses this word
x27552	düngen	C2	C2	corpus	no bundled material uses this word
x27553	Stecknadel	C2	C2	corpus	no bundled material uses this word
x27554	aufmunternd	C2	C2	corpus	no bundled material uses this word
x27555	Liebesgedicht	C2	C2	corpus	no bundled material uses this word
x27556	Telefonkonferenz	C2	C2	corpus	no bundled material uses this word
x27557	beruhigend	C2	C2	corpus	no bundled material uses this word
x27558	Hochspannung	C2	C2	corpus	no bundled material uses this word
x27559	Schweigeminute	C2	C2	corpus	no bundled material uses this word
x27560	Jagdgewehr	C2	C2	corpus	no bundled material uses this word
x27561	Promille	C2	C2	corpus	no bundled material uses this word
x27562	Fastfood	A2	A2	corpus	no bundled material uses this word
x27563	Zuwachs	C2	C2	corpus	no bundled material uses this word
x27564	Sonntagnachmittag	C2	C2	corpus	no bundled material uses this word
x27565	Raumfähre	C2	C2	corpus	no bundled material uses this word
x27566	darauffolgend	C2	C2	corpus	no bundled material uses this word
x27567	Grünkohl	C2	C2	corpus	no bundled material uses this word
x27568	Kundendienst	C2	B2	corpus	used 2 times in B2 material
x27569	Fastenzeit	C2	C2	corpus	no bundled material uses this word
x27570	bangen	C2	C2	corpus	no bundled material uses this word
x27571	Ziegenmilch	C2	C2	corpus	no bundled material uses this word
x27572	Warteschlange	C2	C2	corpus	no bundled material uses this word
x27573	Zugfahrt	A2	A2	corpus	no bundled material uses this word
x27574	abermals	C2	C2	corpus	no bundled material uses this word
x27575	Mem	C2	C2	corpus	no bundled material uses this word
x27576	Schlafzimmerfenster	C2	C2	corpus	no bundled material uses this word
x27577	Werkzeugkiste	C2	C2	corpus	no bundled material uses this word
x27578	Sachlage	C2	C2	corpus	no bundled material uses this word
x27579	Vogelhaus	C2	C2	corpus	no bundled material uses this word
x27580	unterbezahlen	C2	C2	corpus	no bundled material uses this word
x27581	dribbeln	C2	C2	corpus	no bundled material uses this word
x27582	hineinlassen	C2	C2	corpus	no bundled material uses this word
x27583	bewahrheiten	C2	C2	corpus	no bundled material uses this word
x27584	Karteikarte	C2	C2	corpus	no bundled material uses this word
